"NCBI Gene ID","Ensembl gene ID","Approved symbol",,,,,,,,,,,,,,,,,,,,,,,"Vega IDs"
49,"ENSG00000100312","ACR",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150155"
84519,"ENSG00000111644","ACRBP",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168715"
645529,"ENSG00000175509","ACRP1",,,,,,,,,,,,,,,,,,,,,,,
56,"ENSG00000134940","ACRV1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165854"
,,"ACS3",,,,,,,,,,,,,,,,,,,,,,,
23205,"ENSG00000103740","ACSBG1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000143734"
81616,"ENSG00000130377","ACSBG2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000180754"
80221,"ENSG00000167107","ACSF2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162128"
197322,"ENSG00000176715","ACSF3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000138044"
2180,"ENSG00000151726","ACSL1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160547"
2181,"ENSG00000123983","ACSL3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000133160"
105373904,"ENSG00000234193","ACSL3-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153390"
2182,"ENSG00000068366","ACSL4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022190"
51703,"ENSG00000197142","ACSL5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019060"
23305,"ENSG00000164398","ACSL6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150692"
101927693,"ENSG00000223548","ACSL6-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000059638"
116285,"ENSG00000166743","ACSM1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131550"
123876,"ENSG00000183747","ACSM2A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000177401"
348158,"ENSG00000066813","ACSM2B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131555"
6296,"ENSG00000005187","ACSM3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131552"
341392,"ENSG00000215009","ACSM4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154975"
54988,"ENSG00000183549","ACSM5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131551"
100421779,"ENSG00000260762","ACSM5P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000177228"
142827,"ENSG00000173124","ACSM6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018808"
84532,"ENSG00000154930","ACSS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032112"
55902,"ENSG00000131069","ACSS2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032317"
79611,"ENSG00000111058","ACSS3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170179"
58,"ENSG00000143632","ACTA1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000038006"
59,"ENSG00000107796","ACTA2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018700"
100132116,"ENSG00000180139","ACTA2-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018703"
,,"ACTA3",,,,,,,,,,,,,,,,,,,,,,,
60,"ENSG00000075624","ACTB",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000023268"
345651,"ENSG00000169067","ACTBL2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162330"
643309,"ENSG00000229145","ACTBP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000021415"
62,"ENSG00000213763","ACTBP2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162641"
63,,"ACTBP3",,,,,,,,,,,,,,,,,,,,,,,
64,"ENSG00000286676","ACTBP4",,,,,,,,,,,,,,,,,,,,,,,
,,"ACTBP5",,,,,,,,,,,,,,,,,,,,,,,
66,"ENSG00000203413","ACTBP6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164632"
67,"ENSG00000185607","ACTBP7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000060473"
68,"ENSG00000220267","ACTBP8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015186"
69,"ENSG00000266920","ACTBP9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000180164"
446207,,"ACTBP10",,,,,,,,,,,,,,,,,,,,,,,
644220,"ENSG00000188460","ACTBP11",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000037470"
100462767,"ENSG00000233125","ACTBP12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000010284"
389976,"ENSG00000229001","ACTBP14",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018365"
391334,"ENSG00000213857","ACTBP15",,,,,,,,,,,,,,,,,,,,,,,
70,"ENSG00000159251","ACTC1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129675"
399923,"ENSG00000172900","ACTE1P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155911"
71,"ENSG00000184009","ACTG1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000177955"
73,"ENSG00000178631","ACTG1P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150294"
74,"ENSG00000229129","ACTG1P2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041662"
75,"ENSG00000215388","ACTG1P3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000031654"
648740,"ENSG00000236085","ACTG1P4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000011022"
78,,"ACTG1P6",,,,,,,,,,,,,,,,,,,,,,,
79,,"ACTG1P7",,,,,,,,,,,,,,,,,,,,,,,
80,,"ACTG1P8",,,,,,,,,,,,,,,,,,,,,,,
82,"ENSG00000229349","ACTG1P9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000014780"
83,"ENSG00000231340","ACTG1P10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000021601"
414754,"ENSG00000229465","ACTG1P11",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000041957"
100418921,"ENSG00000226642","ACTG1P12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155334"
100418920,"ENSG00000241305","ACTG1P13",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159398"
100418910,"ENSG00000230581","ACTG1P14",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019534"
100418951,"ENSG00000259904","ACTG1P15",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000173385"
100418960,"ENSG00000260298","ACTG1P16",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000173450"
283693,"ENSG00000259315","ACTG1P17",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000172407"
100418924,"ENSG00000218475","ACTG1P18",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015280"
644160,"ENSG00000237999","ACTG1P19",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020369"
644961,"ENSG00000241547","ACTG1P20",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000004411"
100131291,"ENSG00000232672","ACTG1P21",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000039957"
100131953,"ENSG00000271615","ACTG1P22",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000184337"
442097,"ENSG00000230362","ACTG1P23",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157141"
441783,"ENSG00000226359","ACTG1P24",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000059280"
148709,"ENSG00000234996","ACTG1P25",,,,,,,,,,,,,,,,,,,,,,,
72,"ENSG00000163017","ACTG2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129813"
,,"ACTL2",,,,,,,,,,,,,,,,,,,,,,,
,,"ACTL3",,,,,,,,,,,,,,,,,,,,,,,
,,"ACTL4",,,,,,,,,,,,,,,,,,,,,,,
,,"ACTL5",,,,,,,,,,,,,,,,,,,,,,,
86,"ENSG00000136518","ACTL6A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157782"
51412,"ENSG00000077080","ACTL6B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159661"
10881,"ENSG00000187003","ACTL7A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020461"
10880,"ENSG00000148156","ACTL7B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020462"
81569,"ENSG00000117148","ACTL8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000002512"
284382,"ENSG00000181786","ACTL9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000182194"
170487,"ENSG00000182584","ACTL10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032262"
389120,"ENSG00000234667","ACTL11P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154689"
87,"ENSG00000072110","ACTN1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171386"
161159,"ENSG00000259062","ACTN1-DT",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171698"
88,"ENSG00000077522","ACTN2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000040059"
89,"ENSG00000248746","ACTN3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160815"
81,"ENSG00000130402","ACTN4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000137382"
344978,"ENSG00000213493","ACTN4P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000161135"
391026,"ENSG00000214141","ACTN4P2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000004315"
106480335,"ENSG00000229890","ACTP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153365"
10121,"ENSG00000138107","ACTR1A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018956"
100287074,"ENSG00000233370","ACTR1AP1",,,,,,,,,,,,,,,,,,,,,,,
10120,"ENSG00000115073","ACTR1B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000130549"
10097,"ENSG00000138071","ACTR2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129540"
10096,"ENSG00000115091","ACTR3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000153497"
101060091,,"ACTR3-AS1",,,,,,,,,,,,,,,,,,,,,,,
57180,"ENSG00000133627","ACTR3B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000151463"
643050,"ENSG00000270242","ACTR3BP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000185098"
440888,"ENSG00000226481","ACTR3BP2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155085"
647156,"ENSG00000260327","ACTR3BP3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000176495"
777774,"ENSG00000249283","ACTR3BP4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000161015"
399746,"ENSG00000227264","ACTR3BP5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018000"
644773,"ENSG00000280263","ACTR3BP6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000140398"
100289004,"ENSG00000226444","ACTR3BP7",,,,,,,,,,,,,,,,,,,,,,,
653857,"ENSG00000106526","ACTR3C",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158323"
100288580,,"ACTR3P1",,,,,,,,,,,,,,,,,,,,,,,
100129013,"ENSG00000232267","ACTR3P2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000021749"
100128020,"ENSG00000242573","ACTR3P3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159092"
79913,"ENSG00000101442","ACTR5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000032456"
64431,"ENSG00000075089","ACTR6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170245"
100421495,"ENSG00000248915","ACTR6P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160993"
93973,"ENSG00000113812","ACTR8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158279"
55860,"ENSG00000131966","ACTR10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171049"
139741,"ENSG00000123165","ACTRT1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000022359"
100128268,"ENSG00000235239","ACTRT1P1",,,,,,,,,,,,,,,,,,,,,,,
140625,"ENSG00000169717","ACTRT2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000000562"
84517,"ENSG00000184378","ACTRT3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000184025"
90,"ENSG00000115170","ACVR1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131967"
91,"ENSG00000135503","ACVR1B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167920"
130399,"ENSG00000123612","ACVR1C",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131964"
92,"ENSG00000121989","ACVR2A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150603"
93,"ENSG00000114739","ACVR2B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131291"
100128640,"ENSG00000229589","ACVR2B-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000156031"
94,"ENSG00000139567","ACVRL1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000169507"
,,"ACVRLK2",,,,,,,,,,,,,,,,,,,,,,,
95,"ENSG00000243989","ACY1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157815"
,,"ACY1L",,,,,,,,,,,,,,,,,,,,,,,
91703,"ENSG00000132744","ACY3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167283"
97,"ENSG00000119640","ACYP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171767"
98,"ENSG00000170634","ACYP2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129287"
,,"AD1",,,,,,,,,,,,,,,,,,,,,,,
,,"AD2",,,,,,,,,,,,,,,,,,,,,,,
,,"AD3",,,,,,,,,,,,,,,,,,,,,,,
,,"AD4",,,,,,,,,,,,,,,,,,,,,,,
,,"AD5",,,,,,,,,,,,,,,,,,,,,,,
100,"ENSG00000196839","ADA",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000033081"
51816,"ENSG00000093072","ADA2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000030726"
132612,"ENSG00000164113","ADAD1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000150128"
100422386,,"ADAD1P1",,,,,,,,,,,,,,,,,,,,,,,
100422407,"ENSG00000267511","ADAD1P2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179830"
161931,"ENSG00000140955","ADAD2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000137637"
161823,"ENSG00000168803","ADAL",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000176646"
8759,"ENSG00000229186","ADAM1A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154247"
100420505,"ENSG00000226469","ADAM1B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154246"
2515,"ENSG00000104755","ADAM2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164041"
1587,"ENSG00000197475","ADAM3A",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154991"
1596,"ENSG00000260089","ADAM3B",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000173492"
255926,"ENSG00000196115","ADAM5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154982"
8755,"ENSG00000271968","ADAM6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000152319"
8756,"ENSG00000069206","ADAM7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000097859"
101,"ENSG00000151651","ADAM8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019309"
8754,"ENSG00000168615","ADAM9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159783"
102,"ENSG00000137845","ADAM10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000132633"
4185,"ENSG00000073670","ADAM11",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000179038"
8038,"ENSG00000148848","ADAM12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019243"
,,"ADAM12-OT1",,,,,,,,,,,,,,,,,,,,,,,
8751,"ENSG00000143537","ADAM15",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000013898"
6868,"ENSG00000151694","ADAM17",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000090425"
8749,"ENSG00000168619","ADAM18",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164040"
8728,"ENSG00000135074","ADAM19",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000130242"
8748,"ENSG00000134007","ADAM20",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000167548"
317760,"ENSG00000259158","ADAM20P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171329"
100533671,"ENSG00000248574","ADAM20P2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160759"
644325,"ENSG00000249162","ADAM20P3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160214"
8747,"ENSG00000139985","ADAM21",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171328"
145241,"ENSG00000235812","ADAM21P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000166565"
53616,"ENSG00000008277","ADAM22",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000137417"
8745,"ENSG00000114948","ADAM23",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000132919"
646479,"ENSG00000214607","ADAM24P",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154893"
10863,"ENSG00000042980","ADAM28",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000163780"
11086,"ENSG00000168594","ADAM29",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160764"
11085,"ENSG00000134249","ADAM30",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000189303"
203102,"ENSG00000197140","ADAM32",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164071"
80332,"ENSG00000149451","ADAM33",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000031758"
27299,"ENSG00000134028","ADAMDEC1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000097858"
9510,"ENSG00000154734","ADAMTS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000078688"
9509,"ENSG00000087116","ADAMTS2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000130915"
9508,"ENSG00000156140","ADAMTS3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129912"
9507,"ENSG00000158859","ADAMTS4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000034349"
11096,"ENSG00000154736","ADAMTS5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000078686"
11174,"ENSG00000049192","ADAMTS6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000074079"
11173,"ENSG00000136378","ADAMTS7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000172907"
390660,"ENSG00000274376","ADAMTS7P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000172575"
,,"ADAMTS7P2",,,,,,,,,,,,,,,,,,,,,,,
400406,"ENSG00000261143","ADAMTS7P3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000172983"
642935,"ENSG00000218052","ADAMTS7P4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000172143"
11095,"ENSG00000134917","ADAMTS8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165656"
56999,"ENSG00000163638","ADAMTS9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158722"
101929335,"ENSG00000241158","ADAMTS9-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158723"
100507098,"ENSG00000241684","ADAMTS9-AS2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000158725"
81794,"ENSG00000142303","ADAMTS10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000182216"
81792,"ENSG00000151388","ADAMTS12",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000162088"
11093,"ENSG00000160323","ADAMTS13",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020876"
140766,"ENSG00000138316","ADAMTS14",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000018414"
170689,"ENSG00000166106","ADAMTS15",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165657"
170690,"ENSG00000145536","ADAMTS16",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000161663"
170691,"ENSG00000140470","ADAMTS17",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000149867"
170692,"ENSG00000140873","ADAMTS18",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000137619"
171019,"ENSG00000145808","ADAMTS19",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000128990"
,"ENSG00000249421","ADAMTS19-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000163040"
80070,"ENSG00000173157","ADAMTS20",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000169353"
,,"ADAMTS21",,,,,,,,,,,,,,,,,,,,,,,
92949,"ENSG00000178031","ADAMTSL1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019604"
9719,"ENSG00000197859","ADAMTSL2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131706"
57188,"ENSG00000156218","ADAMTSL3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000147363"
54507,"ENSG00000143382","ADAMTSL4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000034863"
,"ENSG00000203804","ADAMTSL4-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000034866"
100289061,"ENSG00000237781","ADAMTSL4-AS2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000034864"
339366,"ENSG00000185761","ADAMTSL5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000180093"
11033,"ENSG00000105963","ADAP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000023380"
55803,"ENSG00000184060","ADAP2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000132868"
103,"ENSG00000160710","ADAR",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000037261"
104,"ENSG00000197381","ADARB1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000090295"
105,"ENSG00000185736","ADARB2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017543"
642394,"ENSG00000205696","ADARB2-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000017542"
23536,"ENSG00000065457","ADAT1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000137611"
134637,"ENSG00000189007","ADAT2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015725"
113179,"ENSG00000213638","ADAT3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000154591"
57143,"ENSG00000063761","ADCK1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000171520"
90956,"ENSG00000133597","ADCK2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000157409"
203054,"ENSG00000173137","ADCK5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000165190"
106,,"ADCP1",,,,,,,,,,,,,,,,,,,,,,,
,,"ADCP2",,,,,,,,,,,,,,,,,,,,,,,
,,"ADCR",,,,,,,,,,,,,,,,,,,,,,,
107,"ENSG00000164742","ADCY1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000155420"
108,"ENSG00000078295","ADCY2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000090476"
109,"ENSG00000138031","ADCY3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000094765"
196883,"ENSG00000129467","ADCY4",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000029347"
111,"ENSG00000173175","ADCY5",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000159517"
112,"ENSG00000174233","ADCY6",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170396"
100506125,"ENSG00000257660","ADCY6-DT",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000170397"
113,"ENSG00000121281","ADCY7",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000133172"
114,"ENSG00000155897","ADCY8",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164756"
115,"ENSG00000162104","ADCY9",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000177612"
55811,"ENSG00000143199","ADCY10",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000034573"
221442,"ENSG00000161912","ADCY10P1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000014668"
116,"ENSG00000141433","ADCYAP1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000131479"
117,"ENSG00000078549","ADCYAP1R1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000023884"
118,"ENSG00000087274","ADD1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000122080"
119,"ENSG00000075340","ADD2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000129710"
120,"ENSG00000148700","ADD3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019032"
100505933,"ENSG00000203876","ADD3-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019028"
,,"ADDL",,,,,,,,,,,,,,,,,,,,,,,
,,"ADFN",,,,,,,,,,,,,,,,,,,,,,,
79747,"ENSG00000118492","ADGB",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000015758"
84435,"ENSG00000197177","ADGRA1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019304"
,"ENSG00000256925","ADGRA1-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000019301"
25960,"ENSG00000020181","ADGRA2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000156182"
166647,"ENSG00000152990","ADGRA3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000160926"
575,"ENSG00000181790","ADGRB1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000164732"
576,"ENSG00000121753","ADGRB2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000003885"
577,"ENSG00000135298","ADGRB3",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000014982"
283383,"ENSG00000111452","ADGRD1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168339"
105755954,"ENSG00000256151","ADGRD1-AS1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000168346"
347088,"ENSG00000180264","ADGRD2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000020652"
2015,"ENSG00000174837","ADGRE1",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000181966"
30817,"ENSG00000127507","ADGRE2",,,,,,,,,,,,,,,,,,,,,,,"OTTHUMG00000183408"
